PokemonKey,ImageURL
1 - Bulbasaur,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1.png
2 - Ivysaur,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/2.png
3 - Venusaur,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/3.png
4 - Charmander,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/4.png
5 - Charmeleon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/5.png
6 - Charizard,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/6.png
7 - Squirtle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/7.png
8 - Wartortle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/8.png
9 - Blastoise,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/9.png
10 - Caterpie,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/010.png
11 - Metapod,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/011.png
12 - Butterfree,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/012.png
13 - Weedle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/013.png
14 - Kakuna,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/014.png
15 - Beedrill,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/015.png
16 - Pidgey,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/016.png
17 - Pidgeotto,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/017.png
18 - Pidgeot,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/018.png
19 - Rattata,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/019.png
20 - Raticate,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/020.png
21 - Spearow,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/021.png
22 - Fearow,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/022.png
23 - Ekans,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/023.png
24 - Arbok,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/024.png
25 - Pikachu,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/025.png
26 - Raichu,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/026.png
27 - Sandshrew,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/027.png
28 - Sandslash,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/028.png
29 - Nidoran♀,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/029.png
30 - Nidorina,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/030.png
31 - Nidoqueen,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/031.png
32 - Nidoran♂,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/032.png
33 - Nidorino,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/033.png
34 - Nidoking,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/034.png
35 - Clefairy,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/035.png
36 - Clefable,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/036.png
37 - Vulpix,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/037.png
38 - Ninetales,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/038.png
39 - Jigglypuff,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/039.png
40 - Wigglytuff,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/040.png
41 - Zubat,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/041.png
42 - Golbat,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/042.png
43 - Oddish,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/043.png
44 - Gloom,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/044.png
45 - Vileplume,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/045.png
46 - Paras,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/046.png
47 - Parasect,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/047.png
48 - Venonat,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/048.png
49 - Venomoth,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/049.png
50 - Diglett,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/050.png
51 - Dugtrio,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/051.png
52 - Meowth,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/052.png
53 - Persian,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/053.png
54 - Psyduck,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/054.png
55 - Golduck,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/055.png
56 - Mankey,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/056.png
57 - Primeape,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/057.png
58 - Growlithe,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/058.png
59 - Arcanine,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/059.png
60 - Poliwag,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/060.png
61 - Poliwhirl,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/061.png
62 - Poliwrath,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/062.png
63 - Abra,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/063.png
64 - Kadabra,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/064.png
65 - Alakazam,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/065.png
66 - Machop,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/066.png
67 - Machoke,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/067.png
68 - Machamp,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/068.png
69 - Bellsprout,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/069.png
70 - Weepinbell,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/070.png
71 - Victreebel,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/071.png
72 - Tentacool,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/072.png
73 - Tentacruel,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/073.png
74 - Geodude,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/074.png
75 - Graveler,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/075.png
76 - Golem,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/076.png
77 - Ponyta,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/077.png
78 - Rapidash,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/078.png
79 - Slowpoke,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/079.png
80 - Slowbro,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/080.png
81 - Magnemite,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/081.png
82 - Magneton,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/082.png
83 - Farfetch'd,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/083.png
84 - Doduo,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/084.png
85 - Dodrio,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/085.png
86 - Seel,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/086.png
87 - Dewgong,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/087.png
88 - Grimer,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/088.png
89 - Muk,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/089.png
90 - Shellder,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/090.png
91 - Cloyster,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/091.png
92 - Gastly,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/092.png
93 - Haunter,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/093.png
94 - Gengar,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/094.png
95 - Onix,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/095.png
96 - Drowzee,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/096.png
97 - Hypno,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/097.png
98 - Krabby,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/098.png
99 - Kingler,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/099.png
100 - Voltorb,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/100.png
101 - Electrode,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/101.png
102 - Exeggcute,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/102.png
103 - Exeggutor,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/103.png
104 - Cubone,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/104.png
105 - Marowak,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/105.png
106 - Hitmonlee,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/106.png
107 - Hitmonchan,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/107.png
108 - Lickitung,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/108.png
109 - Koffing,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/109.png
110 - Weezing,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/110.png
111 - Rhyhorn,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/111.png
112 - Rhydon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/112.png
113 - Chansey,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/113.png
114 - Tangela,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/114.png
115 - Kangaskhan,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/115.png
116 - Horsea,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/116.png
117 - Seadra,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/117.png
118 - Goldeen,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/118.png
119 - Seaking,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/119.png
120 - Staryu,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/120.png
121 - Starmie,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/121.png
122 - Mr._Mime,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/122.png
123 - Scyther,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/123.png
124 - Jynx,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/124.png
125 - Electabuzz,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/125.png
126 - Magmar,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/126.png
127 - Pinsir,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/127.png
128 - Tauros,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/128.png
129 - Magikarp,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/129.png
130 - Gyarados,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/130.png
131 - Lapras,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/131.png
132 - Ditto,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/132.png
133 - Eevee,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/133.png
134 - Vaporeon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/134.png
135 - Jolteon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/135.png
136 - Flareon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/136.png
137 - Porygon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/137.png
138 - Omanyte,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/138.png
139 - Omastar,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/139.png
140 - Kabuto,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/140.png
141 - Kabutops,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/141.png
142 - Aerodactyl,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/142.png
143 - Snorlax,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/143.png
144 - Articuno,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/144.png
145 - Zapdos,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/145.png
146 - Moltres,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/146.png
147 - Dratini,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/147.png
148 - Dragonair,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/148.png
149 - Dragonite,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/149.png
150 - Mewtwo,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/150.png
151 - Mew,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/151.png
152 - Chikorita,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/152.png
153 - Bayleef,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/153.png
154 - Meganium,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/154.png
155 - Cyndaquil,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/155.png
156 - Quilava,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/156.png
157 - Typhlosion,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/157.png
158 - Totodile,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/158.png
159 - Croconaw,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/159.png
160 - Feraligatr,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/160.png
161 - Sentret,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/161.png
162 - Furret,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/162.png
163 - Hoothoot,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/163.png
164 - Noctowl,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/164.png
165 - Ledyba,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/165.png
166 - Ledian,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/166.png
167 - Spinarak,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/167.png
168 - Ariados,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/168.png
169 - Crobat,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/169.png
170 - Chinchou,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/170.png
171 - Lanturn,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/171.png
172 - Pichu,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/172.png
173 - Cleffa,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/173.png
174 - Igglybuff,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/174.png
175 - Togepi,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/175.png
176 - Togetic,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/176.png
177 - Natu,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/177.png
178 - Xatu,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/178.png
179 - Mareep,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/179.png
180 - Flaaffy,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/180.png
181 - Ampharos,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/181.png
182 - Bellossom,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/182.png
183 - Marill,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/183.png
184 - Azumarill,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/184.png
185 - Sudowoodo,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/185.png
186 - Politoed,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/186.png
187 - Hoppip,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/187.png
188 - Skiploom,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/188.png
189 - Jumpluff,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/189.png
190 - Aipom,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/190.png
191 - Sunkern,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/191.png
192 - Sunflora,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/192.png
193 - Yanma,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/193.png
194 - Wooper,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/194.png
195 - Quagsire,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/195.png
196 - Espeon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/196.png
197 - Umbreon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/197.png
198 - Murkrow,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/198.png
199 - Slowking,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/199.png
200 - Misdreavus,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/200.png
201 - Unown,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/201.png
202 - Wobbuffet,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/202.png
203 - Girafarig,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/203.png
204 - Pineco,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/204.png
205 - Forretress,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/205.png
206 - Dunsparce,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/206.png
207 - Gligar,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/207.png
208 - Steelix,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/208.png
209 - Snubbull,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/209.png
210 - Granbull,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/210.png
211 - Qwilfish,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/211.png
212 - Scizor,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/212.png
213 - Shuckle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/213.png
214 - Heracross,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/214.png
215 - Sneasel,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/215.png
216 - Teddiursa,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/216.png
217 - Ursaring,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/217.png
218 - Slugma,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/218.png
219 - Magcargo,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/219.png
220 - Swinub,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/220.png
221 - Piloswine,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/221.png
222 - Corsola,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/222.png
223 - Remoraid,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/223.png
224 - Octillery,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/224.png
225 - Delibird,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/225.png
226 - Mantine,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/226.png
227 - Skarmory,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/227.png
228 - Houndour,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/228.png
229 - Houndoom,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/229.png
230 - Kingdra,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/230.png
231 - Phanpy,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/231.png
232 - Donphan,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/232.png
233 - Porygon2,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/233.png
234 - Stantler,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/234.png
235 - Smeargle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/235.png
236 - Tyrogue,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/236.png
237 - Hitmontop,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/237.png
238 - Smoochum,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/238.png
239 - Elekid,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/239.png
240 - Magby,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/240.png
241 - Miltank,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/241.png
